LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixels),(pixels),(pixels),(frames),,(pixels),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixels),(pixels),(pixels),(pixels),(radians),,(pixels^2),(pixels),,,
ID72768,72768,1,193.0,151.20948230840582,59.95742507603395,0.0,0.0,0,5.195888742670746,1,,2376.580310880829,2342.0,717.0,4095.0,458680.0,735.3431490821047,-0.07943860766228744,-0.5577907481286901,-0.4874621565021869,0.12902161140497242,7.903307456772796,3.7934583801285555,2.8371904750808277,2.083404288333055,84.81439313708431,42.42640592995566,0.5921161916016017,0.9484029484029483,4.60682233175495
ID72851,72851,1,138.0,146.0378678915141,62.4337731001713,0.0,7.0,7,4.393602188025028,1,,2187.159420289855,2141.0,732.0,4095.0,301828.0,659.113762943736,-0.16944056523098572,-1.3539316186686792,0.08225268990525214,-0.20504098197701764,5.428924252378334,3.658084905746697,2.60499280628318,1.4840891866259647,60.64448835708615,38.44892290332447,0.5155049551379021,0.8990228013029316,4.937288555575267
ID72946,72946,1,189.0,150.8706381715407,61.163230861281235,0.0,1.0,1,5.1417634256304705,1,,1963.0,1881.0,711.0,3904.0,371007.0,638.4776858427779,-0.14787138470085967,-1.0670470309051594,-0.2473203186053355,0.1870493566430538,6.731619738047304,4.148187381220947,2.7308117924811577,1.6227858385861944,83.05658188035721,43.75222188675768,0.5452349572047666,0.9242053789731051,4.80079416383341
ID72692,72692,1,163.0,145.43828710959284,58.99912296809392,0.0,10.0,10,4.775017755804901,1,,2067.030674846626,2033.0,719.0,4095.0,336926.0,749.068593863409,-0.10138562302973651,-0.6226705707565734,-0.0059468533490132725,-0.05933059057289011,5.942887098614311,3.821512738704144,2.5546819327800767,1.5551137742980585,71.63080871163078,42.42639538308808,0.5000776539729213,0.9055555555555552,5.0128672953137645
ID72699,72699,1,177.0,147.061874274264,59.99536284046839,0.0,5.0,5,4.975856209936833,1,,1979.8870056497176,1941.0,676.0,3418.0,350440.0,593.2516891717945,-0.06101163143224729,-0.4336944284655919,0.02168590992356253,0.037182669549483696,6.10909389753917,4.000594247475429,2.627486580578527,1.5270466134860607,77.78314811017563,42.426398898710616,0.5430290189202192,0.9100257069408735,4.810535376463059
ID72859,72859,1,154.0,148.30746925625647,60.759712585337205,0.0,6.0,6,4.6413203930416085,1,,1828.6948051948052,1677.0,538.0,4086.0,281619.0,715.9008615040558,-0.1245932612969714,-0.7271148430871335,-0.07904149414476079,0.09049317581446181,5.933646083783505,3.6875870323977074,2.6944771529040414,1.6090863840372567,67.6757333839947,41.10057591066361,0.5034391901515011,0.8953488372093021,4.99610344534178
ID72795,72795,1,104.0,145.35647879654354,61.82924511565654,0.0,11.0,11,3.8141507872128506,1,,2210.278846153846,2157.0,949.0,4095.0,229869.0,613.6230058713395,-0.06423347713600926,-0.49450348557836016,-0.2577231222431155,-0.22898668952269152,5.636030262700468,2.910885483508923,-0.25389754989118396,1.9361909957057202,45.703092674905506,38.44892993456946,0.38849634583951853,0.8093385214007782,5.687369739121707
