LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixels),(pixels),(pixels),(frames),,(pixels),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixels),(pixels),(pixels),(pixels),(radians),,(pixels^2),(pixels),,,
ID44768,44768,4,122.0,115.93138569691726,154.5588858437367,0.0,12.0,12,6.194288904593372,1,,409.5081967213115,420.0,117.0,754.0,49960.0,130.8412226788378,0.7246590405261059,2.630137577457769,-0.21737784046940267,0.167444411783416,7.3332509484184625,5.504343455734045,-0.04583235417629533,1.3322662379977739,120.54044407346602,53.67601159401849,0.5257535030698962,0.9037037037037035,4.888930286296003
ID44834,44834,4,101.0,113.97541075730311,152.77094388961328,0.0,14.0,14,5.636016147918106,1,,453.61386138613864,458.0,105.0,817.0,45815.0,151.03045853714607,0.6636462013177387,2.396223990902487,0.0445250157649064,0.5371307917496234,7.20780347347897,5.370116800214391,-0.0997606256063697,1.342206090040949,99.79167911000057,43.73600944697802,0.6555802851499359,0.9665071770334929,4.378163636923953
ID44802,44802,4,158.0,117.83306342662489,150.79864016744244,0.0,21.0,21,7.0492041030244765,1,,391.0,398.0,114.0,717.0,61778.0,139.7553822898456,0.6398410794820832,2.183275636045952,0.041834360094704065,-0.032242652562733044,10.704995818194034,4.838296080940052,-0.04451387879847509,2.212554924111655,156.10975543940725,61.6280133116509,0.5165157536599245,0.9028571428571428,4.932455161889525
ID44770,44770,4,123.0,115.04542322379282,150.48193494311968,0.0,24.0,24,6.219623525273766,1,,394.8130081300813,375.0,111.0,739.0,48562.0,148.00627753597925,0.5409560620102204,1.8728933565867099,-0.32603562379230616,0.2709944805162442,8.050980097745187,5.102788590986024,2.1241440139861965,1.5777608564789625,121.52848050029795,55.66401202342658,0.49287741886676645,0.8754448398576516,5.049349954137618
ID44741,44741,4,116.0,115.53538702460958,159.0914481568567,0.0,7.0,7,6.040050037718829,1,,329.0344827586207,332.0,3.0,777.0,38168.0,140.7147550147481,0.690371352188359,1.909995784526661,-0.17641017989142252,0.18316766384039113,8.97644641731308,4.357019614771069,2.8550176040301394,2.0602263039811284,114.61222551247613,57.65201245283478,0.43332312463307376,0.8467153284671524,5.385164807134512
ID44742,44742,4,148.0,116.61368735071635,157.67664216625982,0.0,11.0,11,6.822482016128345,1,,393.68243243243245,381.0,107.0,845.0,58265.0,145.74374292176574,0.7238850518305534,2.2685450969704464,-0.04736684515354875,0.08327157221940695,7.513286007138896,6.302809979731069,0.05369591892047887,1.1920533906782125,146.22939117109007,59.640012882242814,0.5166174585903207,0.89156626506024,4.931969619160723
ID44838,44838,4,133.0,114.04844568709674,148.1957162208023,0.0,27.0,27,6.4675137743835736,1,,388.203007518797,384.0,137.0,763.0,51631.0,113.35735659372355,0.5680004925354629,2.4810853188589133,-0.03870784744348787,0.05025705659608009,6.615354310570701,6.4043765454477635,0.38302273369262263,1.0329427483886624,131.40884476861498,51.68801116461043,0.6180944126145602,0.9268292682926831,4.5089718415254225
