LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixels),(pixels),(pixels),(frames),,(pixels),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixels),(pixels),(pixels),(pixels),(radians),,(pixels^2),(pixels),,,
ID61424,61424,0,182.0,23.39507201657341,15.327076200169268,0.0,2.0,2,5.045650567780693,1,,832.3021978021978,798.0,331.0,1691.0,151479.0,271.31144953185566,0.17448386853339617,0.9114883891503274,-0.03609068146667375,-0.11330684783259959,6.69064417715687,4.036361351571424,0.5386693578341918,1.6575929641562168,79.98051822193783,46.40391005078802,0.46675064331533356,0.8856447688564476,5.1887466908072195
ID61494,61494,0,199.0,22.622391108389607,14.853861471488818,0.0,3.0,3,5.276039213698937,1,,869.8844221105528,808.0,299.0,1691.0,173107.0,284.13212126027105,0.2120159468963334,1.0711034283431264,-0.17853136622390747,0.2196371691896564,7.028082451785211,4.338274516909298,0.6298516469205383,1.6200179182741539,87.451225967943,55.68468502969127,0.3544085831667872,0.7865612648221343,5.9546030619555985
ID61430,61430,0,91.0,24.061629416391714,16.944286711784063,0.0,4.0,4,3.5678137319754812,1,,701.8021978021978,697.0,258.0,1054.0,63864.0,142.96784562972502,-0.24670778599335255,-3.2153312685400235,0.05383889155589027,0.02596448884307128,4.23968977453999,2.967891703951237,0.9842419900141455,1.4285190288094314,39.99025911096891,35.79727868537024,0.39216068868017967,0.8465116279069766,5.660736033565107
ID61415,61415,0,175.0,24.205868066844182,13.568833276370382,0.0,1.0,1,4.947667443054667,1,,939.3657142857143,911.0,332.0,1746.0,164389.0,267.569569794106,0.17597821018132015,1.0507214585082163,-0.07567970612642569,-0.0781976064001962,6.724501112278811,3.7075862299496163,1.0918094927104014,1.8137140164020387,76.904344444171,43.75223243403072,0.5048476085356954,0.8997429305912599,4.989129540404255
ID61416,61416,0,179.0,24.25750454325469,13.243398657397151,0.0,0.0,0,5.003892741652983,1,,920.6033519553073,901.0,267.0,1642.0,164788.0,244.20279422603338,0.1577372527085089,1.0272500786561634,-0.020412373006209475,-0.04265454949228212,6.417382374096961,3.957065741712297,1.0352623145031208,1.621752781726603,78.66215803146633,43.75223243403072,0.5163869824450827,0.9086294416243657,4.933070125736977
ID61440,61440,1,212.0,16.62603352046007,24.88416356196232,0.0,18.0,18,5.44564601070689,1,,770.2358490566038,765.0,209.0,1670.0,163290.0,249.21225852433847,0.26404460818569975,1.2912169718247049,0.049153614409307426,0.24775837000903503,6.342086019389916,4.8824174553106054,1.2007892593891798,1.2989643096764756,93.16412012665283,47.729713702894934,0.5139026912330434,0.8926315789473683,4.944979391599193
ID61504,61504,1,208.0,14.469394922285193,25.882197622119218,0.0,28.0,28,5.394027348004787,1,,1287.3798076923076,1354.0,354.0,2528.0,267775.0,465.4840138248926,0.4257718891188327,1.651805298308308,0.49152771560252523,0.42260270020967766,7.986316814145342,4.537277784706864,0.7365249718454737,1.7601560215386518,91.40630653935747,57.01050625993404,0.35340788058393224,0.7717996289424857,5.963027569101304
