LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixels),(pixels),(pixels),(frames),,(pixels),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixels),(pixels),(pixels),(pixels),(radians),,(pixels^2),(pixels),,,
ID50592,50592,0,218.0,66.52252075299933,148.79057528567054,0.0,8.0,8,5.522176699320395,1,,192.8302752293578,182.0,40.0,468.0,42037.0,80.23854757518104,0.08290882408567779,0.3679857666875744,0.024690722138323143,-0.2962693712176526,6.804408363969189,4.962419837585935,0.8571813715171924,1.3711875630578092,95.80109453750912,49.055612276502,0.5002682417992992,0.8685258964143432,5.011912325146348
ID50562,50562,0,236.0,65.1537850110373,147.85493574926787,0.0,4.0,4,5.745635271066153,1,,236.96186440677965,228.0,83.0,492.0,55923.0,86.65050015888997,0.0500990594001724,0.26093761146442807,0.004771759836621575,0.018969291013343603,7.10624553276144,4.753618990034554,0.7480272716351842,1.4949127281044003,103.7112766552851,50.381442295808114,0.513445854924225,0.9182879377431904,4.947178789880417
ID50584,50584,0,211.0,66.382524495203,146.57608934170403,0.0,9.0,9,5.432794527405308,1,,217.86255924170615,209.0,61.0,438.0,45969.0,76.35047678829547,-0.0037573684262624625,-0.021523827487723007,-0.14679726211229596,-0.06211812924784848,5.809150991459893,5.259373735274362,0.20717933552992962,1.104532836770698,92.72491260281842,47.729787530650825,0.5114783958963298,0.8865546218487388,4.956684596463442
ID50555,50555,0,149.0,68.12888647034464,148.83959682470163,0.0,7.0,7,4.5653616521631095,1,,222.95302013422818,215.0,66.0,498.0,33220.0,77.11279344644737,0.047050297631924066,0.2598434356857315,-0.008279135802787064,0.002264904512310068,5.956971212796029,3.569350332765676,1.3910695007492841,1.6689230973246407,65.47872975270111,38.44898794241783,0.5565962606285687,0.9141104294478525,4.751544378699397
ID50572,50572,0,269.0,66.73746310288402,147.58814772911998,0.0,3.0,3,6.134203682010436,1,,246.98513011152417,237.0,89.0,457.0,66439.0,78.77688928565314,0.005658949022561671,0.03528474915509558,0.2354347585247046,-0.030617590424703987,7.594084680150121,5.124219955766605,0.6125455162949129,1.481998186202765,118.21327720454116,51.70727055729593,0.5556136342061091,0.9026845637583896,4.755744177140011
ID50575,50575,0,222.0,64.24593478808471,146.65910563339074,0.0,5.0,5,5.572608583517724,1,,229.68018018018017,224.0,24.0,547.0,50989.0,90.20550426144965,0.053521114756579134,0.25870354717546207,0.13861860297250236,0.024046456287253836,8.016423379081075,3.9648574685741,0.7030384450164161,2.0218692456463154,97.55891278590383,54.35892356463498,0.41489205624244135,0.8688845401174163,5.50347974173991
ID50560,50560,1,107.0,87.09576495325115,148.5978910771716,0.0,2.0,2,3.8687791725516427,1,,224.74766355140187,210.0,78.0,450.0,24048.0,83.83790441195212,0.05047977049552844,0.2576406850462132,-0.08019222882213847,-0.059591244465983656,5.27718070269011,3.0047282572665086,1.9574731022615048,1.75629216716287,47.02163814455714,37.12316319656651,0.42876336428848577,0.8525896414342622,5.41372382596662
