LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixels),(pixels),(pixels),(frames),,(pixels),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixels),(pixels),(pixels),(pixels),(radians),,(pixels^2),(pixels),,,
ID27778,27778,0,130.0,163.38454006740622,280.26193250562704,0.0,7.0,7,8.74077526755374,1,,418.4307692307692,416.0,253.0,633.0,54396.0,91.06679876120054,0.6442572141128033,3.6006679459397346,-0.3786552276281653,0.24851009241765645,9.781638094773394,8.447148409303063,1.531574543221372,1.1579810867298865,240.0212987219802,78.76430744644313,0.4861840733321371,0.8441558441558437,5.083988600140837
ID27768,27768,0,110.0,160.77973849768148,277.3275183873034,0.0,8.0,8,8.040343826635349,1,,449.0272727272727,459.0,256.0,596.0,49393.0,68.48551163874262,0.6253915626324741,5.045428167849121,-0.309374206940481,-0.30799919547356247,11.187395533896742,6.368618512610728,1.5520857406355066,1.7566440055632446,203.0949450724449,72.85423715956426,0.48083862645524156,0.830188679245283,5.112169654558754
ID27994,27994,0,97.0,162.93252590478167,280.58391937211564,0.0,6.0,6,7.550298909495258,1,,391.35051546391753,381.0,218.0,585.0,37961.0,92.02457113423492,0.614875352727472,3.2384722670425727,-0.9570816535938734,-0.7817036894890088,9.390467757708535,7.475817635493764,1.4995165215193778,1.2561124703101871,179.09281520024703,73.16931496471426,0.4203683878891142,0.785425101214575,5.467514045901056
ID28186,28186,0,122.0,160.70698691883817,279.5974489183393,0.0,9.0,9,8.467558261206872,1,,433.10655737704917,434.0,190.0,618.0,52839.0,107.26261950662166,0.6360726864804057,3.139644735967246,-0.13888293376623512,-0.2549980135045812,12.06603656788796,6.2759041480792135,1.6509846803737758,1.922597331506546,225.2507572621661,75.49419449785375,0.4966483676067269,0.8561403508771923,5.030144091142832
ID28076,28076,0,121.0,163.00617558854572,277.850055397641,0.0,3.0,3,8.432783747705411,1,,357.68595041322317,347.0,172.0,557.0,43280.0,102.2818029643145,0.6302621892576326,2.7039415546662853,-0.927918649067115,-0.41854528113217254,10.922728107234928,8.101481522855233,1.514971417583197,1.3482383532469495,223.40443957968955,81.24672588215753,0.4252946564735613,0.8093645484949831,5.435756188168112
ID27981,27981,0,89.0,162.0661867179449,283.11317770004024,0.0,5.0,5,7.232247524233316,1,,392.80898876404495,416.0,202.0,548.0,34960.0,97.3525547599238,0.6199806892654028,3.0883917598207113,0.4683722907096408,0.12761763216356292,9.498089778903916,6.1700671631094535,2.337403041582409,1.5393819107338986,164.32227374043305,62.45194670898172,0.5294370607687746,0.8989898989898979,4.8718932375343815
ID28142,28142,0,126.0,162.27698432125385,279.45834109606335,0.0,4.0,4,8.605251163818869,1,,347.24603174603175,342.0,161.0,540.0,43753.0,98.4007875178191,0.6310367566069086,2.730609654171481,-0.25541180124122803,-0.34240391768935524,11.044587011298583,7.245821195639571,1.5930742351820846,1.5242698809549777,232.63602799207325,78.44922964129313,0.4750173490805036,0.8484848484848483,5.143398764124104
